Sub Umbrae Floreo,Valusia,GuerrillaRadio,MyYourEmpire,Sea State,Calvin,She Who Must Be Obeyed,
23.013709725544963,10.562917215013027,30.3564883579459,17.412710778145254,29.64709275465546,20.708939577882457,11.211642837416536,
31.68271397983076,10.623413394416685,24.527842941987476,15.357412057640763,30.106216539038485,19.532337355360713,16.034344447281843,
34.69931259497992,10.05961418852394,13.070916519162765,16.574647570522032,26.653255207873638,22.69688840309429,17.029887046399907,
35.782921927693955,10.580194190193282,15.035426803076346,16.0047624849598,27.195442435554007,16.005468843663365,14.630702525158826,
29.210399245420945,10.006833433589122,24.646179998941697,14.038783599976941,29.262522804116625,21.53997068712902,16.142355714647284,
29.49284428125597,10.65116753322147,22.588671054045392,17.45594642575253,31.415196307146733,19.861120889782054,18.226458351232964,
28.872313250505393,10.540700082369792,15.91151993615615,16.060748290300705,28.324691122285156,22.508023550012805,18.422729161164497,
27.20055321621985,10.695448033589752,19.57849490298142,16.314034899764042,29.538086306321972,20.258218096312227,16.331061807932304,
28.570868230512293,10.608048893006043,15.518094709875468,17.825131494481383,31.392437851858695,22.009433653599668,14.157881970352639,
28.570868230512293,10.608048893006043,15.518094709875468,17.825131494481383,31.392437851858695,22.009433653599668,14.157881970352639,
26.035376856320013,10.335025640175193,17.36450158000744,14.605992938881723,29.170564887892546,22.257319528378794,16.843611832842786,
28.65095719359292,9.754133449582094,21.993626584633983,16.54010487604657,29.993670174119586,14.972391219074847,17.51836280278171,
29.516945728747572,10.105159036985112,15.671543323987231,16.135308993690685,28.966126466973584,19.31323238631654,14.807191411106292,
25.678826224723302,10.58176431377114,24.19214138824784,16.41398142999168,26.911476141156886,22.597907132125737,15.462063834568431,
27.25128371694402,10.679260878297553,18.52273274869438,15.914204298491047,26.744886942282537,23.62658736532811,16.691415408463108,
27.25128371694402,10.679260878297553,18.52273274869438,15.914204298491047,26.744886942282537,23.62658736532811,16.691415408463108,
27.286999179311163,10.606847681633601,19.794729044083343,17.69524727720353,29.233366357390782,22.40360499038576,12.730482811534255,
28.301586551295426,10.577768150771057,22.09816783190335,16.760451070179037,30.423432315395633,23.41531135751308,14.48058012442021,
26.518566759793416,10.596097494402454,30.79500147148505,17.064998027420753,30.98766961366725,23.58574684753098,15.792056522054951,
32.94229154397365,10.642250654734138,18.524115764028487,17.12918723158864,31.739274408152703,19.634959268039605,15.73572600202264,
32.94229154397365,10.642250654734138,18.524115764028487,17.12918723158864,31.739274408152703,19.634959268039605,15.73572600202264,
41.897204115254326,10.521863309545223,14.998510915526355,19.011058577256517,29.976727177673236,21.557858309675478,12.461309580971871,
29.77737878991716,10.271987368219268,20.751727032892,14.549103817201866,27.73779505892376,22.396632906548575,19.549089583058606,
29.77737878991716,10.271987368219268,20.751727032892,14.549103817201866,27.73779505892376,22.396632906548575,19.549089583058606,
26.407037570477808,10.564869331509215,20.757756156697724,14.418886568315195,30.873101364869672,19.26892401404491,14.911683116587628,
26.407037570477808,10.564869331509215,20.757756156697724,14.418886568315195,30.873101364869672,19.26892401404491,14.911683116587628,
26.009084998181727,10.668686927089084,16.640407377491236,15.83449642518988,31.701088336479064,18.21241285491209,15.422703154031527,
22.835845497789183,10.769740943554979,19.102693817677967,15.563545216670313,26.762090785018533,23.129048543886203,15.003021743045812,
26.964350333377148,10.561997980228709,24.34340196285834,16.49832858792761,28.01158761676062,21.82472939248788,16.43046836946742,
29.07598522006052,10.58176431377114,20.186409799478124,16.563535858975445,25.78233405622365,28.19461102536884,16.547080142529193,
23.188131383739833,10.769740943554979,12.254010537553327,14.17015760416013,27.653390640889562,20.70063301603069,11.439669839840734,
23.188131383739833,10.769740943554979,12.254010537553327,14.17015760416013,27.653390640889562,20.70063301603069,11.439669839840734,
26.85456882567152,10.610001933117466,17.979278574993437,16.120758968646527,29.04950622759709,18.19679058983897,16.685031623611795,
25.692900220116897,10.676547455369583,13.961308967883765,16.535921734480112,26.175694566049362,23.915084588467558,12.78535147344427,
25.692900220116897,10.676547455369583,13.961308967883765,16.535921734480112,26.175694566049362,23.915084588467558,12.78535147344427,
21.54466124378084,10.489109625290999,15.498940541125286,15.706899521050104,23.55926053497506,21.726400431950474,16.118712919502443,
22.222363550450634,10.84372105942723,19.58388759435801,17.276536157984552,28.860847250249314,17.97050053064912,14.646515103381114,
27.157900193494992,9.638239552463796,9.93546949627731,17.750534616267135,27.256650468606928,21.310210136415918,14.67110842290808,
19.80566180482493,10.087373213380644,15.011436182175274,16.7694838135233,28.359865731205367,21.86030047582127,16.303359598954202,
25.596550691336898,10.920134885053768,18.844791986398228,15.787704214970347,28.398643063943297,18.865263166697908,17.729155999230954,
25.596550691336898,10.920134885053768,18.844791986398228,15.787704214970347,28.398643063943297,18.865263166697908,17.729155999230954,
22.778976269081053,10.638239552463794,11.47208241974839,15.588557754194218,28.152429947402375,16.017436045780734,17.672089836754164,
22.778976269081053,10.638239552463794,11.47208241974839,15.588557754194218,28.152429947402375,16.017436045780734,17.672089836754164,
20.942033070561703,10.58176431377114,18.042647401783608,15.372660465619951,27.236247334962073,19.28875612227413,18.585261209774195,
21.9367633181315,10.58176431377114,12.609550926100873,16.711939541258424,29.881146152261042,19.355875352405697,18.83146323646325,
21.9367633181315,10.58176431377114,12.609550926100873,16.711939541258424,29.881146152261042,19.355875352405697,18.83146323646325,
27.534165332318516,10.521863309545223,10.948440597180978,14.598356250357092,26.288252771063547,16.524640675006875,15.94269559890796,
22.487453359812328,10.64059339768786,10.584319225969983,16.457051668132657,27.283420712649335,17.172298501157744,18.583533434881712,
23.55833105164416,10.39054138065713,11.88725939781373,15.836733971947563,23.53079943536097,18.256774111652454,17.671050681108497,
21.837270689314565,11.837041605306082,15.79074097480894,15.90033420004598,23.526337460861434,17.1548168946541,15.173909813445476,
25.269144542685442,10.638239552463794,16.27825348717816,15.775821224628753,24.771272520537163,19.447790445475814,15.417794456670295,
25.269144542685442,10.638239552463794,16.27825348717816,15.775821224628753,24.771272520537163,19.447790445475814,15.417794456670295,
17.637554241497654,10.356656237441536,21.232085314709924,17.683311871946916,28.026933765258633,17.018339764886484,15.266096499413138,
19.956527290047696,11.796560050304649,16.722094671093814,16.23277038822124,27.899169580560304,17.73327328532006,18.13360019493667,
23.34489097127269,10.64059339768786,18.458090116149286,16.92012165042864,26.064050680162364,18.29469313123515,14.363160222345003,
22.733671254328222,10.597175321062448,23.030362085397574,18.90143024715064,29.37750073689363,15.314788316448427,21.376997932230886,
21.319238004582488,10.613362476354647,15.968097464494274,16.01756962927308,29.0920063291998,17.06306160871385,14.479926466487642,
21.319238004582488,10.613362476354647,15.968097464494274,16.01756962927308,29.0920063291998,17.06306160871385,14.479926466487642,
29.377382432315958,10.615649456986734,20.589377277634398,14.998819135431333,27.090779638907257,15.088123842009741,16.533163105808338,
29.377382432315958,10.615649456986734,20.589377277634398,14.998819135431333,27.090779638907257,15.088123842009741,16.533163105808338,
40.86995941972187,10.535881320697843,18.267676598899627,15.378312971060787,29.41782654662885,17.50463111106779,16.45323099827585,
25.230806563167995,10.57151415289539,29.74802415322529,13.732421310173486,31.678660922510595,16.006245281106526,16.888024276032343,
25.230806563167995,10.57151415289539,29.74802415322529,13.732421310173486,31.678660922510595,16.006245281106526,16.888024276032343,
35.77123566446711,10.435728729829545,21.44734868224884,14.754930603649282,30.78275829741841,15.593794766910914,17.134821142852882,
28.76652825346277,10.698248828422853,15.802192842136273,13.71238451443272,32.12640860853853,19.147586943993694,19.12449875819834,
28.76652825346277,10.698248828422853,15.802192842136273,13.71238451443272,32.12640860853853,19.147586943993694,19.12449875819834,
24.33403556933706,10.631288145891297,21.093162042011198,14.256338601194335,31.852922346851926,17.3671439649925,15.223628157514225,
24.33403556933706,10.631288145891297,21.093162042011198,14.256338601194335,31.852922346851926,17.3671439649925,15.223628157514225,
22.624049678836126,10.43638147388636,11.556753859506097,15.328774055878576,29.951556531771075,20.54282370426817,15.82276762136494,
22.624049678836126,10.43638147388636,11.556753859506097,15.328774055878576,29.951556531771075,20.54282370426817,15.82276762136494,
19.664894071768988,10.44953092873853,11.76748386245049,14.925811003951125,28.309878480811257,16.15022469804871,20.017441738011474,
26.752225379742224,10.489016498659437,18.845020486511693,15.826350738433362,28.708648806476823,12.658103380397723,15.166524453654475,
26.752225379742224,10.489016498659437,18.845020486511693,15.826350738433362,28.708648806476823,12.658103380397723,15.166524453654475,
26.46435959244821,10.511403632597046,14.17010883719576,18.711444486979165,29.31674403722436,17.70199505112482,16.424443238902672,
25.177169251868737,10.599788934709334,14.468458205032588,14.6334816621827,26.237873900252872,13.942518424347123,14.643543561068146,
25.177169251868737,10.599788934709334,14.468458205032588,14.6334816621827,26.237873900252872,13.942518424347123,14.643543561068146,
21.763682825746706,10.534065063419138,27.95346406994923,16.7046501343955,27.90043984472066,17.89951890890432,17.09504579511155,
28.602599858277514,10.429763043458221,25.941279231201005,14.367862492720702,25.253488934899433,18.391735595723503,16.217518808340426,
28.602599858277514,10.429763043458221,25.941279231201005,14.367862492720702,25.253488934899433,18.391735595723503,16.217518808340426,
18.39851612299687,10.62263574285038,25.742910022193122,15.775472460005508,26.300720754214083,19.402790406558534,21.361121264262632,
21.717825953531033,10.33534316381564,18.166172427308098,18.906656782969584,29.544891290659493,17.442756288978746,17.67183667402971,
21.717825953531033,10.33534316381564,18.166172427308098,18.906656782969584,29.544891290659493,17.442756288978746,17.67183667402971,
21.857416397087515,10.235977593583518,12.069333137681078,15.808888239673358,25.661509817141717,16.128863358352852,15.654709200698415,
29.952910942390822,11.837041605306082,18.56377455788606,16.28389245422164,29.033032634939026,16.778235339821926,16.403107668334254,
28.409139589330362,10.340500033772416,19.502590100386886,15.691961792253865,29.70945522712196,22.115206200926792,16.625905423328145,
28.409139589330362,10.340500033772416,19.502590100386886,15.691961792253865,29.70945522712196,22.115206200926792,16.625905423328145,
25.498450782963605,10.57557574943624,12.075131903573743,12.986797729765037,27.622176421063692,18.76313288057773,16.23860123761916,
26.051555823572144,10.522139289431635,17.539074325882307,16.055500361013028,28.4437325254257,20.01888781158189,16.362084476786936,
25.826657201393413,10.539434116543138,23.29781924772511,15.187072588939007,31.46418575126895,15.49255529222878,16.335500274510906,
22.93565442414331,10.603023583082148,20.01112308732708,17.12845093480856,31.08045045820147,18.964604666920597,16.92047773331813,
21.290506749940732,10.597175321062448,18.195379268251482,16.047905436336123,26.709095514839216,17.25170646133951,15.374373900704988,
25.343098583094864,10.423034451349261,21.010849119706677,17.33192958720496,26.850630197527558,15.030097763324719,15.143681315571971,
20.217632733319736,10.663687839315536,30.411850545958178,16.192591684855923,28.816712812428356,16.989435757595672,18.515383450723252,
22.548016719367435,10.473982626858401,12.590860087390475,15.145338554507621,28.901288881848405,16.697022943499363,12.91396721794706,
21.152155585718166,10.59705914464333,17.152917151393282,18.442250121139182,26.995835907068876,18.357906740094435,15.225798716511397,
24.386626184060088,10.475219914395979,17.745355233070896,14.427376278404596,29.327002185061147,18.47247054012252,15.084446361676129,
24.079051308345843,10.474713745015832,18.322861951773938,16.415729752473105,32.081080737040494,20.322950999450832,15.69962519650017,
24.079051308345843,10.474713745015832,18.322861951773938,16.415729752473105,32.081080737040494,20.322950999450832,15.69962519650017,
23.353290387525334,10.664141757511432,18.97253903173256,18.065686183391804,26.439166538732643,20.949174215745764,13.676312992708038,
25.77762466108999,10.5561110896611,30.35502242472593,14.455811591503384,25.905885984142312,18.153249430248806,12.500127323777393,
22.32757504752948,10.655663998228846,13.635565877712258,17.16442301803037,27.845928447982402,18.2901431382208,13.572794798934844,
23.58078744670336,10.564924854290679,24.10331912475815,17.389622298639516,30.557081415868254,14.799193332342842,15.258433557134481,
23.58078744670336,10.564924854290679,24.10331912475815,17.389622298639516,30.557081415868254,14.799193332342842,15.258433557134481,
21.757432129128386,11.563224888067587,20.606946438544394,13.980886390535174,26.76143610604968,19.16860075471932,14.503968028920298,
22.60430117566902,10.618156705890325,12.367320680648549,16.228623567279236,26.011944782159745,16.058181546240384,18.154285079214084,
23.810497351127125,10.529627246975172,11.225887697479772,16.576667442500572,25.07519073718196,14.791357016764726,12.929508817399574,
25.444551144656128,10.620061281987185,15.405622167351959,13.874370506428168,24.292543615888356,17.725309315319215,16.499150040932697,
21.94277297251137,10.654984664871554,10.89406836787503,14.585199300486197,26.97596374030902,17.224449836560037,16.553243113330037,
21.94277297251137,10.654984664871554,10.89406836787503,14.585199300486197,26.97596374030902,17.224449836560037,16.553243113330037,
19.27170916000614,10.525312916110087,11.447472029097757,14.675121038580546,25.717506981217717,15.152533338642451,16.28459582027591,
21.95891113253583,10.659337135942724,16.194426238755653,15.460297026881246,25.202402799765736,15.578747763175507,18.05171816149687,
23.130820941736182,10.468837677417433,20.18884362931294,15.519343946915805,27.885140985933134,14.470250382119499,14.51148033603256,
23.130820941736182,10.468837677417433,20.18884362931294,15.519343946915805,27.885140985933134,14.470250382119499,14.51148033603256,
22.038945397076493,10.641856564208238,18.791453617756297,16.37766571693712,27.666883649435288,17.52053791369298,15.647717247694523,
24.691555470852123,10.5561110896611,15.28582028248752,15.55838304033199,26.46126701011456,17.398716308615818,13.461227627852733,
20.21192062920837,10.655663998228846,12.089571475537785,17.18995986715642,27.17426957578212,18.120059836664453,16.1969531807085,
22.178673887707106,10.5561110896611,23.03165620316562,15.629657974770268,27.86933264070094,13.550917814002032,15.697052728084515,
27.25551757741938,10.133683787861898,18.97507929482648,16.06282652240165,27.57804718366598,16.03270517628394,13.653800812061029,
23.09239749057959,10.594183318691188,19.34636054361501,15.29777485952631,26.36182821390392,17.686299778904203,15.831402679566326,
26.459551565078723,10.473982626858403,20.545128896058912,15.917193372626269,29.099676337698284,17.27823679213913,12.567494742802975,
25.31163438209413,10.597400460968439,27.567107081136143,15.851793520674772,27.641533491695625,19.513668144100826,14.81961210247754,
22.766890171586848,9.478050205511181,23.926457413260692,16.346150241377476,26.837466740485397,16.289081441985434,12.811856777656281,
28.540722085877874,10.409545632250552,29.793540417812544,16.308171864808788,28.27146933899716,16.62985595153781,15.305275662300067,
33.323009257838855,9.750924325997149,27.232597154725855,17.482816938843996,30.30152918604032,17.985213259865098,10.644761350006004,
33.323009257838855,9.750924325997149,27.232597154725855,17.482816938843996,30.30152918604032,17.985213259865098,10.644761350006004,
30.94836239802595,10.589065112696556,19.683223762613167,15.32669247299669,24.889032272557937,17.75367484727355,13.85128520152988,
40.05419070441143,10.617328897817684,23.917802943947443,14.452418001108189,23.577067450260166,14.771830711881561,12.417368027393191,
31.9505423176537,10.645083510833869,22.61341260790688,16.359918725096033,26.672074769643366,17.262670120339017,21.202822039199887,
31.9505423176537,10.645083510833869,22.61341260790688,16.359918725096033,26.672074769643366,17.262670120339017,21.202822039199887,
25.079171229752554,10.285044530286513,21.43585602927892,16.220173764629067,26.076524603734686,18.045035158590977,14.208423212440739,
17.63564613346318,10.947757891106555,9.410228247080823,15.006457759640806,24.789299206007943,17.94479582957956,14.373351936051128,
28.056432820804403,10.606426980287937,18.65562789126476,16.92023631118951,26.825597649111813,18.40593262720478,14.111115473274078,
28.056432820804403,10.606426980287937,18.65562789126476,16.92023631118951,26.825597649111813,18.40593262720478,14.111115473274078,
19.66196113768642,10.403840778245444,22.172726875994318,16.26296545543361,25.729719037228268,20.591639843152898,13.168296900636484,
18.614566611263133,10.555349347908304,16.040940000022015,15.140048023412055,25.082386013153684,15.199521216772206,13.427887186989338,
25.890134698291856,10.702727641387655,12.515785496026718,16.1605938121265,26.983131707018853,15.40545800463758,16.54919006018391,
25.890134698291856,10.702727641387655,12.515785496026718,16.1605938121265,26.983131707018853,15.40545800463758,16.54919006018391,
21.872568425530876,10.62087287245118,9.487485388218571,13.818976199349706,26.51932318882051,18.298947364153946,13.265402981199449,
27.351160285254487,10.548840632516026,12.08985454745434,15.819655595414929,29.711067840279327,17.288469360876594,14.224346438438436,
16.348228037127615,10.709941645047456,18.200135128467075,15.131226947089836,27.092697537848235,18.492151863806992,15.768853987245869,
26.023335886716087,10.502502724910084,26.972807846738817,15.841541920137757,24.75447696776962,14.119597726903864,12.434349365043834,
30.24529235874602,10.515667873194744,19.14776764065009,14.981449076755878,26.860476612474564,14.931756082259025,14.457376593501209,
27.327584402511125,10.656374131788995,17.57399868477692,16.452299444436072,24.670347469446007,17.698296697798803,14.420781817264444,
27.327584402511125,10.656374131788995,17.57399868477692,16.452299444436072,24.670347469446007,17.698296697798803,14.420781817264444,
31.281863691723615,10.643609641810759,8.360142832710867,16.867967756357782,27.350066183615684,18.1639087050433,15.114946394598778,
31.281863691723615,10.643609641810759,8.360142832710867,16.867967756357782,27.350066183615684,18.1639087050433,15.114946394598778,
38.48444175800015,10.681917544716544,22.661195623535427,15.757666377523709,25.73408195087476,16.242975458851024,14.785787140345969,
38.48444175800015,10.681917544716544,22.661195623535427,15.757666377523709,25.73408195087476,16.242975458851024,14.785787140345969,
40.60419356525556,9.602899875492879,52.80117610150198,16.483021403281946,24.38799256278157,16.966691329667086,16.49699940935024,
30.99087083535885,9.38356433632769,44.273158067943555,14.949687693678145,23.870590191412845,17.84686990465142,25.77201228414148,
20.433987582606306,8.795626955859571,32.594312155016524,16.40816945291567,27.81205065799492,19.50654070534471,15.16561371618484,
20.433987582606306,8.795626955859571,32.594312155016524,16.40816945291567,27.81205065799492,19.50654070534471,15.16561371618484,
22.102959015486324,9.39157751959377,16.9752791901428,17.704868992507716,25.916838941427415,17.900187554952385,18.901428865996905,
24.588852926757674,8.763126968795435,19.674209490762244,15.162831394439106,25.594586689422,16.850313434122526,13.395806607874638,
24.588852926757674,8.763126968795435,19.674209490762244,15.162831394439106,25.594586689422,16.850313434122526,13.395806607874638,
17.068657348968213,9.746316579483167,32.149356170577946,14.664054614555521,23.194060738559187,18.285556628276105,15.369616166626734,
25.620759159468903,9.238799852522137,21.406098919360836,16.03391154178738,25.500593212801206,17.340146448461656,19.63779943957991,
25.620759159468903,9.238799852522137,21.406098919360836,16.03391154178738,25.500593212801206,17.340146448461656,19.63779943957991,
22.43557884814669,9.88268241284899,18.97720480591738,17.016093272563335,24.086916513722166,17.49480127164053,12.777057552335016,
26.2916734412045,9.238203338695499,21.891854551409065,15.43102889571868,25.372879116918753,18.44238567988128,13.026703279812608,
26.2916734412045,9.238203338695499,21.891854551409065,15.43102889571868,25.372879116918753,18.44238567988128,13.026703279812608,
23.814221505977535,9.60279285955271,13.256599839952058,16.2813844344712,22.19620121117446,19.659009691025723,16.431787080727972,
20.72716754434723,9.657157813202364,25.892163074045524,16.035519840405254,24.053275395654907,17.101011886344807,15.738036503536726,
25.323742060743108,10.267365557214198,31.90882962795608,15.026520911232453,27.18702230500183,18.20926850186245,10.385253875371825,
21.78403869825374,9.768390398597926,23.048926566066633,16.69186842256087,28.89778777641102,15.563090521561808,12.818052403967945,
18.15901278441339,10.747372223042612,29.72399332228073,16.82745124049734,27.212036351290926,17.630216935100716,15.03064043990521,
18.15901278441339,10.747372223042612,29.72399332228073,16.82745124049734,27.212036351290926,17.630216935100716,15.03064043990521,
21.292089962125907,10.118813369561627,19.666647223276456,15.434472913797787,27.829319460656194,18.790307588999685,13.52154403455874,
21.292089962125907,10.118813369561627,19.666647223276456,15.434472913797787,27.829319460656194,18.790307588999685,13.52154403455874,
18.403550595962315,9.984715045438076,9.667113273195978,18.098688171305653,26.764518890259243,17.977606928722203,15.475832153233522,
19.439003990487052,10.719057846813378,22.216834001728046,17.439301460521808,26.435361161706048,16.224913562467062,15.970400249797684,
20.684095274971785,10.091277719595237,19.82109351773103,16.504868393669376,28.256546645800228,14.973113092236655,15.137239196778719,
20.684095274971785,10.091277719595237,19.82109351773103,16.504868393669376,28.256546645800228,14.973113092236655,15.137239196778719,
22.13686248504308,10.418873884457096,20.479428521162482,17.97350927449179,28.648132919885576,16.48659431343119,9.297246626745551,
22.13686248504308,10.418873884457096,20.479428521162482,17.97350927449179,28.648132919885576,16.48659431343119,9.297246626745551,
17.56669969226391,10.5561110896611,15.576167197385773,16.13093075551262,26.092389037231477,16.95242395206903,14.53962040337653,
21.371506498970188,10.59918875953619,11.845044875230734,17.498431390034632,26.489229565399402,17.642487559348577,14.945425119361987,
17.878126032684417,8.261817397158534,23.930837846214104,16.144671194008673,25.69875036474592,14.917237110311314,15.078014614071236,
21.73460982647589,10.562425852684488,17.076574799737045,16.189817055017755,26.631024274288215,16.74455298961802,19.33260642537025,
21.73460982647589,10.562425852684488,17.076574799737045,16.189817055017755,26.631024274288215,16.74455298961802,19.33260642537025,
20.059577144812284,10.423495514606662,14.271407742232645,16.271238832736785,27.225390110064588,17.43372762103408,15.180906197356371,
20.059577144812284,10.423495514606662,14.271407742232645,16.271238832736785,27.225390110064588,17.43372762103408,15.180906197356371,
25.903366925755478,10.413532173165429,18.878774074629952,15.60378783258862,25.82637645257916,16.14643186988528,11.671473457874152,
26.811769431055975,10.599994400328589,12.841963999010307,17.881198143610455,28.228273749236056,14.1616055266779,16.085389010292914,
24.21999522640622,10.6567089368888,12.362609063583312,17.082982047187155,26.304015448460266,14.487122744940567,12.731201718294166,
24.21999522640622,10.6567089368888,12.362609063583312,17.082982047187155,26.304015448460266,14.487122744940567,12.731201718294166,
16.033685812224242,10.058247161978265,38.9452780556819,15.451614370103929,27.63389468890289,15.36721789660339,12.139068809261246,
22.967529983991323,9.905747012756429,32.75692085836848,15.187961713466779,25.63691006915099,15.755677061472904,13.589371455679688,
20.4075511024681,10.097604934952791,45.337332190386974,17.29351629781594,24.751120692645692,18.272589442309947,13.48548281193738,
20.4075511024681,10.097604934952791,45.337332190386974,17.29351629781594,24.751120692645692,18.272589442309947,13.48548281193738,
18.67634187176874,9.655663998228848,16.937990395100613,15.619409914505617,24.65333151633968,14.190953509952932,17.990835184429077,
18.67634187176874,9.655663998228848,16.937990395100613,15.619409914505617,24.65333151633968,14.190953509952932,17.990835184429077,
22.906032019154225,10.416137081952442,39.13966697633005,15.853805396217787,26.405677953727324,7.048735262224162,11.46041195368148,
26.638223810133482,10.689895861039764,59.36464229720049,17.145259969522048,25.75142004051253,17.36259841709479,15.97836673872312,
25.0682575688468,10.473982626858405,69.53503423587368,16.751793577055487,25.5198733348742,18.66453033722975,15.70261921931698,
22.145721143017614,10.607666518818775,50.273606309838,15.025910553468304,28.31813292605126,19.331798503843896,12.057647503404883,
27.747169904960742,10.57942242599376,35.24953341133173,16.048222719024352,29.484627532085927,13.271389228156597,13.698983959123266,
39.25347299291528,10.473982626858401,28.309533622034145,17.906535110654566,31.779142817887113,15.77183252210365,14.407154712404775,
18.72326244352152,10.344107089485357,31.521978086850996,17.43063110740781,24.084217261647577,13.853626116429671,25.022291769571535,
18.72326244352152,10.344107089485357,31.521978086850996,17.43063110740781,24.084217261647577,13.853626116429671,25.022291769571535,
21.37688847180121,10.2105514062992,24.72843527989879,16.39687030750706,26.463153404794166,13.68121832702709,15.592102496924413,
21.37688847180121,10.2105514062992,24.72843527989879,16.39687030750706,26.463153404794166,13.68121832702709,15.592102496924413,
26.608497131075772,8.401673624634178,19.82103824741342,15.835481645467818,27.16929848179061,17.410949506183712,16.18251020340737,
24.266029196729257,10.173658071825647,21.302054638140458,14.684711473474533,23.629891733378084,13.55544310766124,17.592119959373825,
21.891212237753475,9.664947150792532,32.5156686377856,15.952780476465133,26.005807794830787,14.629496668538255,15.40659154816768,
23.15216841280645,7.852290785218699,24.62919265174796,17.959381079160984,27.014826586279224,16.447765314054557,13.989863370627678,
23.15216841280645,7.852290785218699,24.62919265174796,17.959381079160984,27.014826586279224,16.447765314054557,13.989863370627678,
28.619257826685512,8.234051748120748,17.963343447940385,14.614079874192658,26.952307825959867,17.2498757630631,17.93633628653142,
22.997813143395554,8.546740914051476,28.371972570953723,16.31273632658919,24.606653533312304,17.607817225174074,15.686842433608401,
17.246228309125915,9.618194584459342,21.30790858893489,15.518460214517678,27.99570548501601,15.428938132137494,13.700534000618102,
22.980701160033895,8.07893119425277,36.163626627468986,16.56614044128747,25.62715260872356,13.447051424563337,15.117134373478224,
27.73360071498017,7.823146818557093,25.803819701981155,18.039172661470452,27.877794305746566,18.54028402956253,12.845083851307995,
27.73360071498017,7.823146818557093,25.803819701981155,18.039172661470452,27.877794305746566,18.54028402956253,12.845083851307995,
16.11937538521107,6.542873394504212,51.818381870952855,16.130345095867114,25.82224327520826,15.2603751559497,11.141688599151033,
14.14599689157275,8.167896918228864,34.03506532819462,15.29211039950939,23.966052288224617,16.49603274715464,16.992500725724,
20.098936052871693,8.27455538459114,23.538179689008672,17.611496662289948,25.514960121852035,16.068316134057827,11.96543886904584,
22.756180863075155,8.343558345627317,35.894549726992,16.090906947839912,28.218000023051033,17.53074176462656,12.573101897876699,
22.845095796031806,8.111019325341111,45.0124227328124,18.049814006073678,27.564426738891168,21.030483057352647,13.550439500285448,
13.737237843152204,12.56198379474123,62.01430353683034,15.521800113386742,27.17891570596167,15.63809395458976,18.89364236174528,
13.948501470762531,8.751651128572563,30.021268138575834,14.978103754946188,26.447482256061228,18.096791006366924,21.647270967149034,
24.67907793094604,9.476672423064862,37.72542493111967,15.977204423157955,27.436612539734387,14.982843454433665,15.213640552973926,
20.14249310251172,8.942906713184682,43.86002006475172,17.077845236475422,26.350329001352073,15.207736269817019,14.08079517232625,
20.14249310251172,8.942906713184682,43.86002006475172,17.077845236475422,26.350329001352073,15.207736269817019,14.08079517232625,
26.248812496670034,10.458111888062971,45.86054275315685,16.52947937887948,26.28865468609265,15.362997083597694,13.622435293212511,
20.885118926932744,8.811252301738547,53.905117415028336,14.11493466406262,26.28632383407901,18.24415629066954,16.31965169067998,
25.508128562427462,10.546219472403282,39.6845079278674,16.010622681375647,27.429543688631384,15.717037118261835,12.054929871827593,
31.704653987069115,9.296597447228171,46.68648174032776,16.190513776227842,26.972267147198654,15.234723181405577,13.45915596066888,
28.285969506889984,8.515910561046148,46.90048994985353,17.78733254658001,27.663142413846288,17.13123163969701,11.290728980569032,
26.610794908348502,9.340927398158142,40.24266420273609,16.762046868604017,27.03148990712683,18.975871152352287,12.469721960966172,
16.488668081382446,9.680544267312639,48.56754114528035,16.800882973126164,28.003704949954155,18.166929379720635,15.99556295240118,
16.488668081382446,9.680544267312639,48.56754114528035,16.800882973126164,28.003704949954155,18.166929379720635,15.99556295240118,
19.042730425437455,8.292508059298436,60.72279791344141,17.14556562654377,26.889757921732915,15.799595300218293,16.820822700825122,
19.042730425437455,8.292508059298436,60.72279791344141,17.14556562654377,26.889757921732915,15.799595300218293,16.820822700825122,
24.20809011801498,9.261890486988296,50.00647947511209,13.890773397932097,28.640237027003227,17.891201541738443,12.10084053801195,
24.20809011801498,9.261890486988296,50.00647947511209,13.890773397932097,28.640237027003227,17.891201541738443,12.10084053801195,
25.467756538448064,9.955994922596652,27.720660119260838,16.417179051486933,28.416767179169472,30.510769257336207,15.953000494609505,
24.97816184373131,9.172075676692739,32.18031115645205,17.442938247935363,27.90225186134883,22.07602086189273,11.418689469810964,
13.320921555934826,11.294887471789956,40.11231867644247,16.949815763055195,25.549187492117092,17.50566492481664,13.478565218549804,
13.320921555934826,11.294887471789956,40.11231867644247,16.949815763055195,25.549187492117092,17.50566492481664,13.478565218549804,
25.352064102562068,9.403703787789446,47.84183702823915,15.456601833046841,25.390128883187558,17.20326732111876,9.039717850830085,
27.37096630054577,9.341059585666306,70.66390698442027,15.953585355338268,24.599195258575577,16.28807232340584,15.339798910200578,
27.37096630054577,9.341059585666306,70.66390698442027,15.953585355338268,24.599195258575577,16.28807232340584,15.339798910200578,
20.139061530106552,10.294997558429976,80.08013809087815,19.557631564971885,23.575573656515573,19.702353962699522,13.432630239697389,
33.22188271192185,9.315055288006267,55.208207595416795,16.668553950226013,26.510165192505475,16.30429015008218,16.1740545305756,
